Page URL,Page type,Primary intent,Priority,Search volume,Has OG image,OG image path,Has Twitter image,Hero image path,Hero decorative,Hero alt text,Fix applied,Remaining recommendation
https://ultratextgen.com/pt/symbol/simbolo-de-paragrafo/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-paragrafo.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-de-peixes/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-peixes.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-de-raiva/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-raiva.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-de-reciclagem/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-reciclagem.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-de-risco-biologico/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-risco-biologico.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-de-rupia/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-rupia.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-de-sagitario/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-sagitario.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-de-secao/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-secao.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-de-touro/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-touro.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-de-verificacao/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-verificacao.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-de-virgem/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-virgem.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-de-won/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-de-won.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-delta/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-delta.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-do-autismo/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-do-autismo.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-do-pentagrama/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-do-pentagrama.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-fleur-de-lis/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-fleur-de-lis.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-hamsa/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-hamsa.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-khanda/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-khanda.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-ohm/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-ohm.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-om/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-om.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-omega/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-omega.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-pi/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-pi.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-sigma/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-sigma.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/simbolo-yin-yang/,localized,localized,Medium,,yes,/assets/og/pt-symbol-simbolo-yin-yang.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/sinais-de-menor-e-maior/,localized,localized,Medium,,yes,/assets/og/pt-symbol-sinais-de-menor-e-maior.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/sinal-de-diferente/,localized,localized,Medium,,yes,/assets/og/pt-symbol-sinal-de-diferente.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/sinal-de-divisao/,localized,localized,Medium,,yes,/assets/og/pt-symbol-sinal-de-divisao.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/sinal-de-mais-menos/,localized,localized,Medium,,yes,/assets/og/pt-symbol-sinal-de-mais-menos.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/sinal-de-micro/,localized,localized,Medium,,yes,/assets/og/pt-symbol-sinal-de-micro.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/sinal-de-multiplicacao/,localized,localized,Medium,,yes,/assets/og/pt-symbol-sinal-de-multiplicacao.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/sinal-de-pare/,localized,localized,Medium,,yes,/assets/og/pt-symbol-sinal-de-pare.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/symbol/travessao-longo/,localized,localized,Medium,,yes,/assets/og/pt-symbol-travessao-longo.png,yes,,n/a,,OG present,
https://ultratextgen.com/pt/texto-ao-contrario/,localized,localized,Medium,,yes,/assets/og/pt-texto-ao-contrario.png,yes,/assets/hero/pt-texto-ao-contrario.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/pt/texto-invisivel/,localized,localized,Medium,,yes,/assets/og/pt-texto-invisivel.png,yes,/assets/hero/pt-texto-invisivel.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/pt/usecase/fontes-para-bio/,localized,localized,Medium,,yes,/assets/og/pt-usecase-fontes-para-bio.png,yes,/assets/hero/pt-usecase-fontes-para-bio.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/pt/usecase/,localized,localized,Medium,,yes,/assets/og/pt-usecase.png,yes,/assets/hero/pt-usecase.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/pt/usecase/letras-para-tatuagem/,localized,localized,Medium,,yes,/assets/og/pt-usecase-letras-para-tatuagem.png,yes,/assets/hero/pt-usecase-letras-para-tatuagem.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/pt/usecase/nick-ff/,localized,localized,Medium,,yes,/assets/og/pt-usecase-nick-ff.png,yes,/assets/hero/pt-usecase-nick-ff.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/pt/usecase/nick-free-fire/,localized,localized,Medium,,yes,/assets/og/pt-usecase-nick-free-fire.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/pt/usecase/nomes-para-guilda-ff/,localized,localized,Medium,,yes,/assets/og/pt-usecase-nomes-para-guilda-ff.png,yes,/assets/hero/pt-usecase-nomes-para-guilda-ff.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/pt/usecase/nomes-para-mobile-legends/,localized,localized,Medium,,yes,/assets/og/pt-usecase-nomes-para-mobile-legends.png,yes,/assets/hero/pt-usecase-nomes-para-mobile-legends.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/pt/usecase/nomes-para-roblox/,localized,localized,Medium,,yes,/assets/og/pt-usecase-nomes-para-roblox.png,yes,/assets/hero/pt-usecase-nomes-para-roblox.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/pt/usecase/tradutor-de-emojis/,localized,localized,Medium,,yes,/assets/og/pt-usecase-tradutor-de-emojis.png,yes,/assets/hero/pt-usecase-tradutor-de-emojis.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/pt/usecase/vertical-text/,localized,localized,Medium,,yes,/assets/og/pt-usecase-vertical-text.png,yes,/assets/hero/pt-usecase-vertical-text.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/pt/usecase/zalgo-text/,localized,localized,Medium,,yes,/assets/og/pt-usecase-zalgo-text.png,yes,/assets/hero/pt-usecase-zalgo-text.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ro/caractere-speciale/,localized,localized,Medium,,yes,/assets/og/ro-caractere-speciale.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/ro/fonturi-pentru-discord/,localized,localized,Medium,,yes,/assets/og/ro-fonturi-pentru-discord.png,yes,/assets/hero/ro-fonturi-pentru-discord.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ro/fonturi-pentru-instagram/,localized,localized,Medium,,yes,/assets/og/ro-fonturi-pentru-instagram.png,yes,/assets/hero/ro-fonturi-pentru-instagram.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ro/guide/formatare-text-discord-explicat/,localized,localized,Medium,,yes,/assets/og/ro-guide-formatare-text-discord-explicat.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/ro/guide/,localized,localized,Medium,,yes,/assets/og/ro-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/ro/guide/nume-discord-fara-riscuri/,localized,localized,Medium,,yes,/assets/og/ro-guide-nume-discord-fara-riscuri.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/ro/guide/unde-functioneaza-fonturile-discord/,localized,localized,Medium,,yes,/assets/og/ro-guide-unde-functioneaza-fonturile-discord.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/ro/,localized,localized,Medium,,yes,/assets/og/ro.png,yes,/assets/hero/ro.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ro/nume-pentru-free-fire/,localized,localized,Medium,,yes,/assets/og/ro-nume-pentru-free-fire.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/ro/scriere-gotica/,localized,localized,Medium,,yes,/assets/og/ro-scriere-gotica.png,yes,/assets/hero/ro-scriere-gotica.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ro/text-cursiv/,localized,localized,Medium,,yes,/assets/og/ro-text-cursiv.png,yes,/assets/hero/ro-text-cursiv.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ro/text-ingrosat/,localized,localized,Medium,,yes,/assets/og/ro-text-ingrosat.png,yes,/assets/hero/ro-text-ingrosat.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ro/text-mic/,localized,localized,Medium,,yes,/assets/og/ro-text-mic.png,yes,/assets/hero/ro-text-mic.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/generator-nikov/,localized,localized,Medium,,yes,/assets/og/ru-generator-nikov.png,yes,/assets/hero/ru-generator-nikov.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/goticheskiy-shrift/,localized,localized,Medium,,yes,/assets/og/ru-goticheskiy-shrift.png,yes,/assets/hero/ru-goticheskiy-shrift.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/guide/bezopasnyy-nik-discord/,localized,localized,Medium,,yes,/assets/og/ru-guide-bezopasnyy-nik-discord.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/ru/guide/formatirovanie-teksta-discord/,localized,localized,Medium,,yes,/assets/og/ru-guide-formatirovanie-teksta-discord.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/ru/guide/gde-rabotayut-shrifty-discord/,localized,localized,Medium,,yes,/assets/og/ru-guide-gde-rabotayut-shrifty-discord.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/ru/guide/,localized,localized,Medium,,yes,/assets/og/ru-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/ru/,localized,localized,Medium,,yes,/assets/og/ru.png,yes,/assets/hero/ru.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/krasivyy-shrift/,localized,localized,Medium,,yes,/assets/og/ru-krasivyy-shrift.png,yes,/assets/hero/ru-krasivyy-shrift.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/kursiv/,localized,localized,Medium,,yes,/assets/og/ru-kursiv.png,yes,/assets/hero/ru-kursiv.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/library/alt-kody/,localized,localized,Medium,,yes,/assets/og/ru-library-alt-kody.png,yes,/assets/hero/ru-library-alt-kody.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/library/emoji-combos/,localized,localized,Medium,,yes,/assets/og/ru-library-emoji-combos.png,yes,/assets/hero/ru-library-emoji-combos.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/library/,localized,localized,Medium,,yes,/assets/og/ru-library.png,yes,,n/a,,OG present,
https://ultratextgen.com/ru/library/kaomoji/,localized,localized,Medium,,yes,/assets/og/ru-library-kaomoji.png,yes,/assets/hero/ru-library-kaomoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/library/serdechki/,localized,localized,Medium,,yes,/assets/og/ru-library-serdechki.png,yes,/assets/hero/ru-library-serdechki.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/library/simvoly-discord/,localized,localized,Medium,,yes,/assets/og/ru-library-simvoly-discord.png,yes,/assets/hero/ru-library-simvoly-discord.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/library/simvoly-roblox/,localized,localized,Medium,,yes,/assets/og/ru-library-simvoly-roblox.png,yes,/assets/hero/ru-library-simvoly-roblox.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/library/special-characters/,localized,localized,Medium,,yes,/assets/og/ru-library-special-characters.png,yes,/assets/hero/ru-library-special-characters.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/library/zvyozdochki/,localized,localized,Medium,,yes,/assets/og/ru-library-zvyozdochki.png,yes,/assets/hero/ru-library-zvyozdochki.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/malenkiy-tekst/,localized,localized,Medium,,yes,/assets/og/ru-malenkiy-tekst.png,yes,/assets/hero/ru-malenkiy-tekst.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/niki-standoff-2/,localized,localized,Medium,,yes,/assets/og/ru-niki-standoff-2.png,yes,/assets/hero/ru-niki-standoff-2.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/podcherknutyy-tekst/,localized,localized,Medium,,yes,/assets/og/ru-podcherknutyy-tekst.png,yes,/assets/hero/ru-podcherknutyy-tekst.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/schetchik-slov-i-simvolov/,localized,localized,Medium,,yes,/assets/og/ru-schetchik-slov-i-simvolov.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/ru/shrift-dlya-instagram/,localized,localized,Medium,,yes,/assets/og/ru-shrift-dlya-instagram.png,yes,/assets/hero/ru-shrift-dlya-instagram.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/shrift-dlya-telegram/,localized,localized,Medium,,yes,/assets/og/ru-shrift-dlya-telegram.png,yes,/assets/hero/ru-shrift-dlya-telegram.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/shrift-dlya-tiktok/,localized,localized,Medium,,yes,/assets/og/ru-shrift-dlya-tiktok.png,yes,/assets/hero/ru-shrift-dlya-tiktok.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/symbol/beskonechnost/,localized,localized,Medium,,yes,/assets/og/ru-symbol-beskonechnost.png,yes,,n/a,,OG present,
https://ultratextgen.com/ru/symbol/gradus/,localized,localized,Medium,,yes,/assets/og/ru-symbol-gradus.png,yes,,n/a,,OG present,
https://ultratextgen.com/ru/symbol/,localized,localized,Medium,,yes,/assets/og/ru-symbol.png,yes,,n/a,,OG present,
https://ultratextgen.com/ru/symbol/kvadrat-i-kub/,localized,localized,Medium,,yes,/assets/og/ru-symbol-kvadrat-i-kub.png,yes,,n/a,,OG present,
https://ultratextgen.com/ru/symbol/kvadratnyy-koren/,localized,localized,Medium,,yes,/assets/og/ru-symbol-kvadratnyy-koren.png,yes,,n/a,,OG present,
https://ultratextgen.com/ru/symbol/znak-deleniya/,localized,localized,Medium,,yes,/assets/og/ru-symbol-znak-deleniya.png,yes,,n/a,,OG present,
https://ultratextgen.com/ru/symbol/znak-umnozheniya/,localized,localized,Medium,,yes,/assets/og/ru-symbol-znak-umnozheniya.png,yes,,n/a,,OG present,
https://ultratextgen.com/ru/zacherknutyy-tekst/,localized,localized,Medium,,yes,/assets/og/ru-zacherknutyy-tekst.png,yes,/assets/hero/ru-zacherknutyy-tekst.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/zalgo-text/,localized,localized,Medium,,yes,/assets/og/ru-zalgo-text.png,yes,/assets/hero/ru-zalgo-text.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/ru/zhirnyy-shrift/,localized,localized,Medium,,yes,/assets/og/ru-zhirnyy-shrift.png,yes,/assets/hero/ru-zhirnyy-shrift.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sk/goticke-pismo/,localized,localized,Medium,,yes,/assets/og/sk-goticke-pismo.png,yes,/assets/hero/sk-goticke-pismo.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sk/guide/bezpecny-nick-na-discorde/,localized,localized,Medium,,yes,/assets/og/sk-guide-bezpecny-nick-na-discorde.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sk/guide/formatovanie-textu-na-discorde/,localized,localized,Medium,,yes,/assets/og/sk-guide-formatovanie-textu-na-discorde.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sk/guide/,localized,localized,Medium,,yes,/assets/og/sk-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sk/guide/kde-funguje-pismo-na-discorde/,localized,localized,Medium,,yes,/assets/og/sk-guide-kde-funguje-pismo-na-discorde.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sk/,localized,localized,Medium,,yes,/assets/og/sk.png,yes,/assets/hero/sk.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sk/kurziva/,localized,localized,Medium,,yes,/assets/og/sk-kurziva.png,yes,/assets/hero/sk-kurziva.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sk/male-pismo/,localized,localized,Medium,,yes,/assets/og/sk-male-pismo.png,yes,/assets/hero/sk-male-pismo.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sk/pismo-pre-discord/,localized,localized,Medium,,yes,/assets/og/sk-pismo-pre-discord.png,yes,/assets/hero/sk-pismo-pre-discord.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sk/pismo-pre-instagram/,localized,localized,Medium,,yes,/assets/og/sk-pismo-pre-instagram.png,yes,/assets/hero/sk-pismo-pre-instagram.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sk/tucne-pismo/,localized,localized,Medium,,yes,/assets/og/sk-tucne-pismo.png,yes,/assets/hero/sk-tucne-pismo.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sk/usecase/pismo-pre-bio/,localized,localized,Medium,,yes,/assets/og/sk-usecase-pismo-pre-bio.png,yes,/assets/hero/sk-usecase-pismo-pre-bio.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sr/fontovi-za-discord/,localized,localized,Medium,,yes,/assets/og/sr-fontovi-za-discord.png,yes,/assets/hero/sr-fontovi-za-discord.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sr/fontovi-za-instagram/,localized,localized,Medium,,yes,/assets/og/sr-fontovi-za-instagram.png,yes,/assets/hero/sr-fontovi-za-instagram.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sr/goticka-slova/,localized,localized,Medium,,yes,/assets/og/sr-goticka-slova.png,yes,/assets/hero/sr-goticka-slova.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sr/guide/bezbedan-nadimak-na-discordu/,localized,localized,Medium,,yes,/assets/og/sr-guide-bezbedan-nadimak-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sr/guide/formatiranje-teksta-na-discordu/,localized,localized,Medium,,yes,/assets/og/sr-guide-formatiranje-teksta-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sr/guide/gde-fontovi-rade-na-discordu/,localized,localized,Medium,,yes,/assets/og/sr-guide-gde-fontovi-rade-na-discordu.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sr/guide/,localized,localized,Medium,,yes,/assets/og/sr-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sr/,localized,localized,Medium,,yes,/assets/og/sr.png,yes,/assets/hero/sr.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sr/kurziv/,localized,localized,Medium,,yes,/assets/og/sr-kurziv.png,yes,/assets/hero/sr-kurziv.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sr/mala-slova/,localized,localized,Medium,,yes,/assets/og/sr-mala-slova.png,yes,/assets/hero/sr-mala-slova.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sr/podebljana-slova/,localized,localized,Medium,,yes,/assets/og/sr-podebljana-slova.png,yes,/assets/hero/sr-podebljana-slova.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sv/guide/discord-namn-utan-risk/,localized,localized,Medium,,yes,/assets/og/sv-guide-discord-namn-utan-risk.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sv/guide/discord-textformatering-forklarad/,localized,localized,Medium,,yes,/assets/og/sv-guide-discord-textformatering-forklarad.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sv/guide/,localized,localized,Medium,,yes,/assets/og/sv-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sv/guide/var-typsnitt-fungerar-i-discord/,localized,localized,Medium,,yes,/assets/og/sv-guide-var-typsnitt-fungerar-i-discord.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/sv/,localized,localized,Medium,,yes,/assets/og/sv.png,yes,/assets/hero/sv.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sv/instagram-typsnitt/,localized,localized,Medium,,yes,/assets/og/sv-instagram-typsnitt.png,yes,/assets/hero/sv-instagram-typsnitt.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/sv/library/bock-symboler/,localized,localized,Medium,,yes,/assets/og/sv-library-bock-symboler.png,yes,/assets/hero/sv-library-bock-symboler.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sv/library/grekiska-bokstaver/,localized,localized,Medium,,yes,/assets/og/sv-library-grekiska-bokstaver.png,yes,/assets/hero/sv-library-grekiska-bokstaver.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sv/library/hjarta-symboler/,localized,localized,Medium,,yes,/assets/og/sv-library-hjarta-symboler.png,yes,/assets/hero/sv-library-hjarta-symboler.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sv/library/,localized,localized,Medium,,yes,/assets/og/sv-library.png,yes,,n/a,,OG present,
https://ultratextgen.com/sv/library/konssymboler/,localized,localized,Medium,,yes,/assets/og/sv-library-konssymboler.png,yes,/assets/hero/sv-library-konssymboler.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sv/library/matematiska-symboler/,localized,localized,Medium,,yes,/assets/og/sv-library-matematiska-symboler.png,yes,/assets/hero/sv-library-matematiska-symboler.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sv/library/pil-symboler/,localized,localized,Medium,,yes,/assets/og/sv-library-pil-symboler.png,yes,/assets/hero/sv-library-pil-symboler.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sv/library/stjarna-symboler/,localized,localized,Medium,,yes,/assets/og/sv-library-stjarna-symboler.png,yes,/assets/hero/sv-library-stjarna-symboler.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/sv/library/valuta-symboler/,localized,localized,Medium,,yes,/assets/og/sv-library-valuta-symboler.png,yes,/assets/hero/sv-library-valuta-symboler.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/th/guide/discord-font-thamngan-thinai/,localized,localized,Medium,,yes,/assets/og/th-guide-discord-font-thamngan-thinai.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/th/guide/discord-rupbaep-khokhwam/,localized,localized,Medium,,yes,/assets/og/th-guide-discord-rupbaep-khokhwam.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/th/guide/discord-tang-chue-plodphai/,localized,localized,Medium,,yes,/assets/og/th-guide-discord-tang-chue-plodphai.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/th/guide/,localized,localized,Medium,,yes,/assets/og/th-guide.png,yes,,n/a,,OG triple completed,
https://ultratextgen.com/th/,localized,localized,Medium,,yes,/assets/og/th.png,yes,/assets/hero/th.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/th/library/animal-emojis/,localized,localized,Medium,,yes,/assets/og/th-library-animal-emojis.png,yes,/assets/hero/th-library-animal-emojis.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/th/library/cat-kaomoji/,localized,localized,Medium,,yes,/assets/og/th-library-cat-kaomoji.png,yes,/assets/hero/th-library-cat-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/th/library/cute-kaomoji/,localized,localized,Medium,,yes,/assets/og/th-library-cute-kaomoji.png,yes,/assets/hero/th-library-cute-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/th/library/emoji-combos/,localized,localized,Medium,,yes,/assets/og/th-library-emoji-combos.png,yes,/assets/hero/th-library-emoji-combos.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/th/library/emoji-flags/,localized,localized,Medium,,yes,/assets/og/th-library-emoji-flags.png,yes,/assets/hero/th-library-emoji-flags.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/th/library/facebook-symbols/,localized,localized,Medium,,yes,/assets/og/th-library-facebook-symbols.png,yes,/assets/hero/th-library-facebook-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/th/library/flower-symbols/,localized,localized,Medium,,yes,/assets/og/th-library-flower-symbols.png,yes,/assets/hero/th-library-flower-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/th/library/food-drink-emojis/,localized,localized,Medium,,yes,/assets/og/th-library-food-drink-emojis.png,yes,/assets/hero/th-library-food-drink-emojis.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/th/library/,localized,localized,Medium,,yes,/assets/og/th-library.png,yes,,n/a,,OG present,
https://ultratextgen.com/th/library/kaomoji/,localized,localized,Medium,,yes,/assets/og/th-library-kaomoji.png,yes,/assets/hero/th-library-kaomoji.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/th/library/love-kaomoji/,localized,localized,Medium,,yes,/assets/og/th-library-love-kaomoji.png,yes,/assets/hero/th-library-love-kaomoji.svg,yes,,OG present; hero set decorative,
https://ultratextgen.com/th/library/roblox-symbols/,localized,localized,Medium,,yes,/assets/og/th-library-roblox-symbols.png,yes,/assets/hero/th-library-roblox-symbols.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/th/library/special-characters/,localized,localized,Medium,,yes,/assets/og/th-library-special-characters.png,yes,/assets/hero/th-library-special-characters.svg,yes,,OG triple completed; hero set decorative,
https://ultratextgen.com/th/library/y2k-symbols/,localized,localized,Medium,,yes,/assets/og/th-library-y2k-symbols.png,yes,/assets/hero/th-library-y2k-symbols.svg,yes,,OG triple completed; hero set decorative,
