Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
font artist,53,53,50,35,0.41,https://fsymbols.com/generators/,0,0,0.00,0.1,4360000000,"0, 0, 0, 0, 0, 0, 19, 1, 0, 0, 0, 54",2026-04-19,"Image pack, Sitelinks, Video, Image, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
sunemoji,9,9,140,35,0.00,https://fsymbols.com/signs/sun/,0,0,0.00,0,123,"30, 0, 0, 2, 7, 1, 2, 0, 0, 0, 0, 13",2026-04-20,"Image pack, Video, Image, Related searches, Things to know",informational,Organic
cellphone icon,21,21,1300,35,1.04,https://fsymbols.com/signs/phone/,1,0,1.00,0.01,120,"27, 27, 16, 44, 36, 36, 36, 27, 27, 44, 36, 24",2026-06-02,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
check alt code,77,77,260,35,0.00,https://fsymbols.com/signs/tick/,0,0,0.00,0,98,"66, 66, 54, 66, 81, 66, 54, 54, 66, 43, 54, 43",2026-04-29,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
check alt code,78,78,260,35,0.00,https://fsymbols.com/signs/tick/,0,0,0.00,0,98,"66, 66, 54, 66, 81, 66, 54, 54, 66, 43, 54, 43",2026-04-29,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
how do you type euro symbol,55,55,480,35,0.00,https://fsymbols.com/signs/euro/,0,0,0.00,0,164000000,"17, 14, 72, 14, 26, 21, 9, 100, 100, 100, 39, 59",2026-04-25,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
emoticon corazon,4,4,50,35,0.00,https://fsymbols.com/heart/,2,0,0.00,0.33,5030000,"3, 5, 3, 3, 0, 3, 8, 0, 3, 66, 3, 0",2026-04-25,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
emoticon corazon,78,78,50,35,0.00,https://fsymbols.com/es/signos/cruz/,0,0,0.00,0.33,5030000,"3, 5, 3, 3, 0, 3, 8, 0, 3, 66, 3, 0",2026-04-25,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
copy and paste white heart,8,8,480,35,0.00,https://fsymbols.com/heart/,10,0,0.00,0,132,"31, 11, 5, 31, 8, 37, 20, 11, 25, 8, 68, 16",2026-05-22,"Video, Image, People also ask, Related searches",informational,Organic
small symbol,72,72,320,35,0.00,https://fsymbols.com/font/tiny,0,0,0.00,0,1360000000,"54, 66, 43, 35, 81, 54, 29, 100, 66, 54, 35, 100",2026-04-28,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
star text font,9,9,70,35,0.00,https://fsymbols.com/signs/stars/,1,0,0.00,0,115,"81, 63, 81, 63, 63, 81, 63, 63, 100, 45, 45, 45",2026-05-16,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
how to write british pound symbol,32,32,260,35,0.00,https://fsymbols.com/signs/pound/,0,0,0.00,0,127000000,"35, 54, 22, 54, 81, 35, 18, 43, 81, 100, 18, 54",2026-04-18,"Image pack, Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
lightening bolt symbol,5,5,90,35,0.00,https://fsymbols.com/signs/hazard/,2,0,0.00,0.13,19900000,"0, 0, 7, 0, 32, 0, 1, 48, 5, 4, 0, 1",2026-05-12,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
green check marks,39,39,1900,35,0.00,https://fsymbols.com/signs/tick/,0,0,0.00,0,2030000000,"44, 24, 36, 44, 100, 24, 66, 52, 52, 100, 24, 52",2026-04-20,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches",informational,Organic
html code for phone icon,32,32,110,35,0.00,https://fsymbols.com/signs/phone/,0,0,0.00,0,1100000000,"52, 9, 9, 52, 9, 52, 66, 52, 66, 80, 66, 100",2026-05-02,"Image pack, Sitelinks, Video, Image, People also ask, Related searches",informational,Organic
broken cross symbol,58,58,40,35,0.00,https://fsymbols.com/signs/cross/,0,0,0.00,0.33,110,"23, 33, 14, 23, 23, 33, 33, 23, 9, 9, 9, 9",2026-05-31,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
hearts meaning emojis,83,83,70,35,0.02,https://fsymbols.com/heart/,0,0,0.00,0.16,36700000,"100, 64, 82, 82, 64, 5, 64, 5, 0, 0, 0, 82",2026-04-29,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
how to copy and paste on mac with keyboard,32,32,170,35,0.00,https://fsymbols.com/signs/cross/,0,0,0.00,0,228000000,"34, 34, 34, 34, 34, 43, 34, 100, 100, 65, 15, 81",2026-05-09,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
how to copy and paste on mac with keyboard,87,87,170,35,0.00,https://fsymbols.com/signs/bullet-point/,0,0,0.00,0,228000000,"34, 34, 34, 34, 34, 43, 34, 100, 100, 65, 15, 81",2026-05-09,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
pentagon satan,12,12,70,35,0.00,https://fsymbols.com/signs/evil/,0,0,0.00,0.05,113,"18, 6, 0, 0, 3, 0, 28, 0, 0, 100, 0, 0",2026-06-04,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
open question mark,63,63,260,35,0.00,https://fsymbols.com/upside-down-question/,0,0,0.00,0,1070000000,"66, 53, 53, 66, 82, 53, 53, 66, 82, 100, 82, 53",2026-04-25,"Image pack, Sitelinks, Video, People also ask, Related searches",informational,Organic
bitmoji keyboard,25,25,320,35,0.32,https://fsymbols.com/signs/cross/,0,0,0.00,0.01,103,"24, 20, 20, 20, 24, 16, 20, 20, 16, 24, 24, 45",2026-04-27,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
bitmoji keyboard,52,52,320,35,0.32,https://fsymbols.com/signs/moon/,0,0,0.00,0.01,103,"24, 20, 20, 20, 24, 16, 20, 20, 16, 24, 24, 45",2026-04-27,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
bitmoji keyboard,54,54,320,35,0.32,https://fsymbols.com/signs/moon/,0,0,0.00,0.01,103,"24, 20, 20, 20, 24, 16, 20, 20, 16, 24, 24, 45",2026-04-27,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
copyright syumbol,52,52,30,35,2.11,https://fsymbols.com/copyright/,0,0,0.00,0,84,"0, 0, 0, 0, 0, 0, 10, 0, 0, 36, 0, 0",2026-05-22,"Image pack, Video, Featured snippet, Image, People also ask, Related searches",informational,Organic
downwards arrow emoji,4,4,70,35,0.00,https://fsymbols.com/signs/arrow/,3,0,0.00,0.33,103,"0, 0, 0, 0, 24, 0, 0, 16, 0, 0, 8, 0",2026-06-05,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
discord emoji ideas,69,69,70,35,0.00,https://fsymbols.com/signs/arrow/,0,0,0.00,0,11800000,"19, 26, 19, 19, 53, 26, 26, 53, 15, 34, 3, 7",2026-05-03,"Image pack, Video, Image, Related searches",informational,Organic
letters in fonts,13,13,260,35,0.51,https://fsymbols.com/letters/,1,0,0.00,0.28,127,"44, 54, 44, 9, 44, 36, 36, 54, 29, 29, 36, 66",2026-05-28,"Image pack, Sitelinks, Video, Related searches",informational,Organic
letters in fonts,50,50,260,35,0.51,https://fsymbols.com/generators/,0,0,0.00,0.28,127,"44, 54, 44, 9, 44, 36, 36, 54, 29, 29, 36, 66",2026-05-28,"Image pack, Sitelinks, Video, Related searches",informational,Organic
discord channel symbols generote font,90,90,210,35,0.00,https://fsymbols.com/signs/bullet-point/,0,0,0.00,0,104000000,"100, 0, 0, 0, 0, 0, 0, 0, 0, 0",2026-05-09,"Video, People also ask, Related searches",informational,Organic
blackheart emoji,16,16,480,35,0.02,https://fsymbols.com/heart/,1,0,0.00,0.33,97,"10, 76, 76, 10, 16, 45, 16, 13, 100, 30, 16, 10",2026-06-07,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
unique symbol,16,16,210,35,0.00,https://fsymbols.com/,0,0,0.00,0,108,"59, 5, 0, 48, 17, 26, 32, 7, 26, 39, 11, 9",2026-05-24,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
unique symbol,38,38,210,35,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0,108,"59, 5, 0, 48, 17, 26, 32, 7, 26, 39, 11, 9",2026-05-24,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
unique symbol,39,39,210,35,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0,108,"59, 5, 0, 48, 17, 26, 32, 7, 26, 39, 11, 9",2026-05-24,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
unique symbol,66,66,210,35,0.00,https://fsymbols.com/all/,0,0,0.00,0,108,"59, 5, 0, 48, 17, 26, 32, 7, 26, 39, 11, 9",2026-05-24,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
unique symbol,69,69,210,35,0.00,https://fsymbols.com/keyboard/windows/alt-codes/list/,0,0,0.00,0,108,"59, 5, 0, 48, 17, 26, 32, 7, 26, 39, 11, 9",2026-05-24,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
unique symbol,78,78,210,35,0.00,https://fsymbols.com/all/,0,0,0.00,0,108,"59, 5, 0, 48, 17, 26, 32, 7, 26, 39, 11, 9",2026-05-24,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
smallcaps,2,2,1000,35,2.13,https://fsymbols.com/generators/smallcaps/,132,0.05,281.00,0.04,119,"24, 34, 44, 55, 44, 20, 34, 55, 44, 30, 16, 55",2026-06-07,"Sitelinks, Video, Video Carousel, People also ask, Related searches",informational,Organic
invisible name copy paste instagram,94,94,40,35,0.00,https://fsymbols.com/signs/cross/,0,0,0.00,0.33,6980000,"11, 11, 23, 11, 11, 100, 11, 11, 11, 11, 11, 11",2026-05-07,"Sitelinks, Video, Video Carousel, People also ask, Related searches",informational,Organic
symbol memes,25,0,110,35,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0.33,111,"0, 33, 33, 33, 42, 42, 66, 66, 80, 66, 80, 52",2026-06-11,"Image pack, Video, People also ask, Related searches",informational,Organic
symbol memes,44,0,110,35,0.00,https://fsymbols.com/,0,0,0.00,0.33,111,"0, 33, 33, 33, 42, 42, 66, 66, 80, 66, 80, 52",2026-06-11,"Image pack, Video, People also ask, Related searches",informational,Organic
power sign math,5,5,390,35,0.00,https://fsymbols.com/signs/power/,9,0,0.00,0,349000000,"66, 81, 66, 66, 81, 28, 35, 44, 100, 100, 100, 44",2026-04-27,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
arial character,54,54,390,35,0.00,https://fsymbols.com/signs/tick/,0,0,0.00,0.01,40300000,"24, 8, 3, 13, 6, 6, 10, 36, 100, 36, 24, 20",2026-04-21,"Image pack, Video, Image, Related searches, AI overview",informational,Organic
text meme art,6,6,90,35,0.00,https://fsymbols.com/text-art/,2,0,0.00,0,135,"12, 12, 12, 10, 7, 12, 10, 10, 12, 12, 5, 7",2026-05-15,"Image pack, Video, Related searches",informational,Organic
text meme art,25,25,90,35,0.00,https://fsymbols.com/text-art/iphone/,0,0,0.00,0,135,"12, 12, 12, 10, 7, 12, 10, 10, 12, 12, 5, 7",2026-05-15,"Image pack, Video, Related searches",informational,Organic
text meme art,37,37,90,35,0.00,https://fsymbols.com/generators/carty/,0,0,0.00,0,135,"12, 12, 12, 10, 7, 12, 10, 10, 12, 12, 5, 7",2026-05-15,"Image pack, Video, Related searches",informational,Organic
text meme art,43,43,90,35,0.00,https://fsymbols.com/text-art/twitter/,0,0,0.00,0,135,"12, 12, 12, 10, 7, 12, 10, 10, 12, 12, 5, 7",2026-05-15,"Image pack, Video, Related searches",informational,Organic
fortnite name symbols,19,19,590,35,0.00,https://fsymbols.com/signs/cross/,0,0,0.00,0,6040000,"20, 13, 24, 13, 10, 20, 16, 13, 20, 5, 13, 20",2026-05-05,"Image pack, Sitelinks, Video, Image, Related searches","commercial, informational",Organic
fortnite name symbols,63,63,590,35,0.00,https://fsymbols.com/signs/infinity/,0,0,0.00,0,6040000,"20, 13, 24, 13, 10, 20, 16, 13, 20, 5, 13, 20",2026-05-05,"Image pack, Sitelinks, Video, Image, Related searches","commercial, informational",Organic
tiny letters font,56,56,260,35,0.01,https://fsymbols.com/generators/smallcaps/,0,0,0.00,0.06,158000000,"20, 8, 24, 6, 8, 16, 1, 30, 4, 36, 6, 24",2026-05-06,"Video, People also ask, Related searches",informational,Organic
insert emojis in outlook,59,59,480,35,0.00,https://fsymbols.com/signs/stars/,0,0,0.00,0,347000,"45, 36, 45, 30, 24, 36, 24, 36, 20, 20, 10, 20",2026-05-09,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
marxism symbol,36,36,390,35,0.00,https://fsymbols.com/signs/communist/,0,0,0.00,0.33,131,"48, 39, 39, 7, 14, 39, 59, 72, 32, 72, 11, 11",2026-06-09,"Image pack, Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
japanese emoji copy and paste,83,83,390,35,0.00,https://fsymbols.com/signs/arrow/,0,0,0.00,0,8160000,"21, 59, 39, 26, 100, 39, 32, 14, 14, 39, 32, 26",2026-04-20,"Sitelinks, Related searches, Discussions and forums",informational,Organic
mac shortcut for emojis,81,81,390,35,0.00,https://fsymbols.com/signs/infinity/,0,0,0.00,0.01,2880000,"36, 36, 29, 44, 44, 23, 54, 66, 66, 100, 66, 66",2026-05-05,"Sitelinks, Video, Image, People also ask, Related searches, Short videos, AI overview",informational,Organic
font nick,27,27,480,35,0.00,https://fsymbols.com/generators/,0,0,0.00,0,532000000,"10, 8, 5, 81, 8, 62, 3, 45, 100, 13, 6, 6",2026-04-23,"Image pack, Video, People also ask, Related searches",informational,Organic
bitmoji keyboard iphone,34,34,70,35,0.00,https://fsymbols.com/signs/cross/,0,0,0.00,0.33,108,"17, 17, 17, 10, 17, 12, 12, 12, 10, 17, 28, 35",2026-05-03,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
transparent check mark emoji,16,16,50,35,0.00,https://fsymbols.com/signs/tick/,0,0,0.00,0.33,101,"11, 64, 11, 11, 64, 100, 11, 11, 11, 11, 11, 11",2026-05-30,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
strike out text,27,27,880,35,0.00,https://fsymbols.com/generators/strikethrough/,0,0,0.00,0.33,110,"37, 68, 25, 37, 52, 68, 52, 31, 37, 46, 37, 46",2026-06-02,"Video, Video Carousel, People also ask, Related searches",informational,Organic
trademark sign copy and paste,3,3,260,35,4.19,https://fsymbols.com/tm/,21,0,87.00,0.33,147,"35, 66, 43, 66, 22, 100, 35, 66, 81, 54, 66, 66",2026-06-04,"Video, People also ask, Related searches",informational,Organic
alphabet in graffiti letters,88,88,140,35,0.52,https://fsymbols.com/generators/carty/,0,0,0.00,0.57,6490000,"0, 4, 3, 5, 1, 3, 0, 0, 7, 0, 2, 1",2026-04-28,"Image pack, Video, Image, Video Carousel, People also ask, Related searches",informational,Organic
how do you bold text on facebook,20,20,140,35,0.00,https://fsymbols.com/facebook/bold/,0,0,0.00,0.33,134,"43, 100, 21, 34, 65, 34, 28, 43, 34, 43, 34, 53",2026-06-03,"Video, Featured snippet, Video Carousel, People also ask, Related searches",informational,Organic
how do you bold text on facebook,63,63,140,35,0.00,https://fsymbols.com/generators/blackboard-bold-double-struck/,0,0,0.00,0.33,134,"43, 100, 21, 34, 65, 34, 28, 43, 34, 43, 34, 53",2026-06-03,"Video, Featured snippet, Video Carousel, People also ask, Related searches",informational,Organic
example of special character,71,71,110,35,0.00,https://fsymbols.com/keyboard/windows/alt-codes/list/,0,0,0.00,0.33,130,"52, 66, 42, 42, 80, 52, 52, 66, 52, 80, 52, 66",2026-06-08,"Sitelinks, Video, People also ask, Related searches, Short videos, AI overview",informational,Organic
símbolos zodiacales,17,17,110,35,0.00,https://fsymbols.com/es/signos/zodiaco/,0,0,0.00,0.53,6660000,"34, 0, 12, 34, 100, 34, 21, 21, 28, 34, 28, 28",2026-04-22,"Image pack, Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
símbolos zodiacales,41,41,110,35,0.00,https://fsymbols.com/es/signos/zodiaco/,0,0,0.00,0.53,6660000,"34, 0, 12, 34, 100, 34, 21, 21, 28, 34, 28, 28",2026-04-22,"Image pack, Video, Image, Video Carousel, Related searches, AI overview",informational,Organic
letter a in bubble letters,55,55,6600,35,0.74,https://fsymbols.com/bubble/,0,0,0.00,0.14,158,"2, 0, 0, 5, 0, 1, 0, 0, 0, 100, 0, 0",2026-06-10,"Image pack, Video, Image, People also ask, Related searches, Short videos",informational,Organic
love emojie,30,30,140,35,0.18,https://fsymbols.com/heart/,0,0,0.00,0,420000000,"3, 11, 20, 37, 1, 1, 4, 0, 0, 0, 0, 0",2026-04-23,"Image pack, Video, Image, People also ask, Related searches, Things to know",informational,Organic
stickers de emojis,56,56,50,35,0.00,https://fsymbols.com/es/emoji/,0,0,0.00,0.34,198,"14, 14, 78, 14, 78, 50, 50, 14, 14, 50, 14, 14",2026-06-01,"Image pack, Sitelinks, Video, Image, People also ask, Popular products, Related searches","commercial, informational",Organic
cross in text symbol,1,1,320,35,0.00,https://fsymbols.com/signs/cross/,79,0.03,0.00,0,683000000,"5, 2, 1, 3, 29, 8, 10, 13, 1, 5, 5, 4",2026-04-28,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
cross in text symbol,25,25,320,35,0.00,https://fsymbols.com/signs/evil/,0,0,0.00,0,683000000,"5, 2, 1, 3, 29, 8, 10, 13, 1, 5, 5, 4",2026-04-28,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
cross in text symbol,67,67,320,35,0.00,https://fsymbols.com/de/zeichen/kreuz/,0,0,0.00,0,683000000,"5, 2, 1, 3, 29, 8, 10, 13, 1, 5, 5, 4",2026-04-28,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
cross in text symbol,83,83,320,35,0.00,https://fsymbols.com/signs/arrow/,0,0,0.00,0,683000000,"5, 2, 1, 3, 29, 8, 10, 13, 1, 5, 5, 4",2026-04-28,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
star on a keyboard,40,40,320,35,1.54,https://fsymbols.com/signs/stars/,0,0,0.00,0.01,427000000,"8, 7, 3, 3, 65, 11, 8, 13, 3, 8, 0, 0",2026-05-09,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
letras para copiar,2,2,110,35,0.00,https://fsymbols.com/es/letras/,14,0,0.00,0,169000000,"42, 66, 42, 66, 66, 42, 52, 66, 52, 52, 66, 52",2026-04-25,"Image pack, Video, Image, Related searches",informational,Organic
letras para copiar,9,9,110,35,0.00,https://fsymbols.com/es/letras/,0,0,0.00,0,169000000,"42, 66, 42, 66, 66, 42, 52, 66, 52, 52, 66, 52",2026-04-25,"Image pack, Video, Image, Related searches",informational,Image pack
symbol heart font,13,13,1600,35,0.00,https://fsymbols.com/heart/,6,0,0.00,0,535000000,"100, 79, 66, 66, 79, 79, 2, 30, 66, 79, 100, 100",2026-04-23,"Image pack, Image, People also ask, Related searches","informational, transactional",Organic
letra linda,12,12,390,35,0.00,https://fsymbols.com/es/letras/,2,0,0.00,0.01,132,"44, 1, 36, 100, 67, 23, 29, 81, 44, 44, 36, 44",2026-05-25,"Image pack, Video, Related searches",informational,Organic
emoji faces funny,18,18,480,35,0.00,https://fsymbols.com/emoticons/,1,0,0.00,0.12,80000000,"7, 1, 3, 3, 36, 5, 1, 3, 7, 65, 3, 1",2026-05-06,"Image pack, Video, Image, Related searches",informational,Organic
upside down text message,3,3,50,35,0.00,https://fsymbols.com/generators/aboqe-flip/,4,0,0.00,0.33,119,"14, 14, 14, 14, 14, 14, 14, 14, 14, 78, 78, 100",2026-05-16,"Video, People also ask, Related searches",informational,Organic
facebook text font,10,10,110,35,0.00,https://fsymbols.com/font/facebook,0,0,0.00,0.33,95,"64, 64, 64, 64, 52, 52, 52, 41, 64, 64, 64, 82",2026-06-10,"Video, People also ask, Related searches",informational,Organic
facebook text font,46,46,110,35,0.00,https://fsymbols.com/generators/,0,0,0.00,0.33,95,"64, 64, 64, 64, 52, 52, 52, 41, 64, 64, 64, 82",2026-06-10,"Video, People also ask, Related searches",informational,Organic
philippines peso sign,20,27,90,35,0.00,https://fsymbols.com/signs/peso/,0,0,0.00,0.33,138,"3, 80, 26, 7, 11, 3, 100, 26, 19, 19, 34, 80",2026-06-11,"Knowledge panel, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
font for letters writing,24,24,50,35,0.82,https://fsymbols.com/letters/,0,0,0.00,0.39,658000000,"55, 77, 77, 0, 100, 77, 55, 0, 77, 44, 77, 0",2026-05-02,"Image pack, Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
font for letters writing,39,39,50,35,0.82,https://fsymbols.com/letters/,0,0,0.00,0.39,658000000,"55, 77, 77, 0, 100, 77, 55, 0, 77, 44, 77, 0",2026-05-02,"Image pack, Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
font for letters writing,64,64,50,35,0.82,https://fsymbols.com/generators/tarty/,0,0,0.00,0.39,658000000,"55, 77, 77, 0, 100, 77, 55, 0, 77, 44, 77, 0",2026-05-02,"Image pack, Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
name of the infinity symbol,31,31,170,35,0.00,https://fsymbols.com/signs/infinity/,0,0,0.00,0.08,132,"35, 66, 22, 29, 35, 29, 35, 29, 35, 29, 100, 35",2026-05-09,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
how do you write euros,34,34,140,35,0.00,https://fsymbols.com/signs/euro/,0,0,0.00,0.33,153,"80, 100, 65, 80, 42, 53, 42, 53, 34, 42, 34, 53",2026-06-04,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
arrow symbol meaning,86,86,390,35,0.00,https://fsymbols.com/signs/arrow/,0,0,0.00,0,117,"20, 20, 16, 100, 16, 20, 13, 11, 20, 13, 11, 11",2026-05-06,"Video, Image, People also ask, Related searches, AI overview",informational,Organic
ascii arrow right,14,14,140,35,0.00,https://fsymbols.com/signs/arrow/,0,0,0.00,0.33,102,"80, 52, 52, 52, 66, 52, 100, 66, 66, 66, 80, 66",2026-06-06,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
emojis copy and paste aesthetic,73,73,70,35,0.00,https://fsymbols.com/signs/cross/,0,0,0.00,0,11300000,"52, 64, 64, 52, 23, 29, 23, 17, 52, 17, 23, 11",2026-05-11,"Image pack, Video, Image, Related searches",informational,Organic
keyboard shortcut for emojis mac,65,65,320,35,0.00,https://fsymbols.com/signs/cross/,0,0,0.00,0.01,1010000,"13, 13, 13, 13, 11, 13, 13, 13, 3, 13, 13, 8",2026-05-10,"Sitelinks, Video, People also ask, Related searches, Short videos, AI overview",informational,Organic
insert pound symbol,54,54,40,35,0.00,https://fsymbols.com/signs/pound/,0,0,0.00,0.33,101,"71, 71, 57, 57, 100, 71, 28, 28, 28, 28, 28, 28",2026-05-09,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
how to type the degree symbol on windows,32,32,140,35,0.00,https://fsymbols.com/signs/degree/,0,0,0.00,0.33,151,"52, 42, 52, 66, 52, 52, 52, 66, 100, 100, 80, 66",2026-06-09,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
bullet list icon,17,17,90,35,0.00,https://fsymbols.com/signs/bullet-point/,0,0,0.00,0,317000000,"50, 50, 64, 64, 35, 50, 64, 78, 78, 78, 50, 35",2026-04-24,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
squared 2 copy paste,15,15,70,35,0.00,https://fsymbols.com/signs/square/,0,0,0.00,0,4910000,"11, 11, 11, 64, 64, 11, 11, 11, 100, 64, 41, 52",2026-05-10,"Sitelinks, Video, People also ask, Related searches",informational,Organic
greek symbol infinity,49,49,90,35,0.00,https://fsymbols.com/signs/infinity/,0,0,0.00,0.05,116,"23, 28, 28, 23, 35, 28, 23, 17, 28, 7, 10, 10",2026-05-25,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
keyboard copy and paste art,3,3,140,35,0.00,https://fsymbols.com/text-art/,11,0,0.00,0.33,156,"26, 65, 53, 42, 26, 53, 19, 19, 34, 100, 53, 80",2026-06-05,"Video, Related searches",informational,Organic
keyboard copy and paste art,29,29,140,35,0.00,https://fsymbols.com/text-art/iphone/,0,0,0.00,0.33,156,"26, 65, 53, 42, 26, 53, 19, 19, 34, 100, 53, 80",2026-06-05,"Video, Related searches",informational,Organic
keyboard copy and paste art,51,51,140,35,0.00,https://fsymbols.com/emoticons/,0,0,0.00,0.33,156,"26, 65, 53, 42, 26, 53, 19, 19, 34, 100, 53, 80",2026-06-05,"Video, Related searches",informational,Organic
keyboard copy and paste art,74,74,140,35,0.00,https://fsymbols.com/text-art/iphone/characters/,0,0,0.00,0.33,156,"26, 65, 53, 42, 26, 53, 19, 19, 34, 100, 53, 80",2026-06-05,"Video, Related searches",informational,Organic
keyboard copy and paste art,89,89,140,35,0.00,https://fsymbols.com/generators/carty/,0,0,0.00,0.33,156,"26, 65, 53, 42, 26, 53, 19, 19, 34, 100, 53, 80",2026-06-05,"Video, Related searches",informational,Organic
keyboard copy and paste art,91,91,140,35,0.00,https://fsymbols.com/text-art/twitter/,0,0,0.00,0.33,156,"26, 65, 53, 42, 26, 53, 19, 19, 34, 100, 53, 80",2026-06-05,"Video, Related searches",informational,Organic
keyboard copy and paste art,96,96,140,35,0.00,https://fsymbols.com/text-art/iphone/animals/,0,0,0.00,0.33,156,"26, 65, 53, 42, 26, 53, 19, 19, 34, 100, 53, 80",2026-06-05,"Video, Related searches",informational,Organic
facebook strikethrough,29,29,140,35,0.00,https://fsymbols.com/generators/strikethrough/,0,0,0.00,0,95,"16, 6, 16, 10, 10, 13, 13, 10, 13, 8, 10, 2",2026-05-10,"Video, Video Carousel, People also ask, Related searches",informational,Organic
facebook strikethrough,65,65,140,35,0.00,https://fsymbols.com/facebook/bold/,0,0,0.00,0,95,"16, 6, 16, 10, 10, 13, 13, 10, 13, 8, 10, 2",2026-05-10,"Video, Video Carousel, People also ask, Related searches",informational,Organic
facebook strikethrough,71,71,140,35,0.00,https://fsymbols.com/facebook/bold/,0,0,0.00,0,95,"16, 6, 16, 10, 10, 13, 13, 10, 13, 8, 10, 2",2026-05-10,"Video, Video Carousel, People also ask, Related searches",informational,Organic
letras bonitas para titulos,16,16,480,35,0.00,https://fsymbols.com/es/letras/,0,0,0.00,0.06,121,"48, 72, 100, 32, 48, 72, 39, 39, 26, 48, 32, 26",2026-05-30,"Image pack, Video, Image, Video Carousel, Related searches",informational,Organic
letras bonitas para titulos,28,28,480,35,0.00,https://fsymbols.com/es/letras/,0,0,0.00,0.06,121,"48, 72, 100, 32, 48, 72, 39, 39, 26, 48, 32, 26",2026-05-30,"Image pack, Video, Image, Video Carousel, Related searches",informational,Organic
keyboard shortcuts to symbols,36,36,140,35,0.00,https://fsymbols.com/keyboard/windows/alt-codes/list/,0,0,0.00,0.01,19500000,"43, 43, 34, 65, 65, 53, 43, 34, 43, 81, 28, 28",2026-04-22,"Image pack, Video, Image, Related searches",informational,Organic
